token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender
AB_sérieux_r1_p13,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp2.wav,sérieux,1,a,2.98,3.17,189.99999999999994,ru,f
AB_divan_r2_p0,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,d,0.6297,0.79,160.3,ru,f
AB_divan_r2_p1,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,i,0.79,1.06,270.0,ru,f
AB_divan_r2_p2,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,d,1.13855,1.29162,153.07000000000005,ru,f
AB_divan_r2_p3,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,i,1.29162,1.39,98.37999999999991,ru,f
AB_divan_r2_p4,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,v,1.39,1.45,60.00000000000006,ru,f
AB_divan_r2_p5,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,ɑ̃,1.45,1.6821,232.09999999999997,ru,f
AB_divan_r2_p6,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,t,2.16,2.21,49.99999999999982,ru,f
AB_divan_r2_p7,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,ʁ,2.21,2.29,80.00000000000007,ru,f
AB_divan_r2_p8,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,w,2.29,2.34,49.99999999999982,ru,f
AB_divan_r2_p9,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,a,2.34,2.47,130.00000000000034,ru,f
AB_divan_r2_p10,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,f,2.47,2.63,159.9999999999997,ru,f
AB_divan_r2_p11,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,w,2.63,2.71,80.00000000000007,ru,f
AB_divan_r2_p12,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp20.wav,divan,2,a,2.71,2.93,220.0000000000002,ru,f
AB_hier_r2_p0,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,d,0.65,0.78,130.0,ru,f
AB_hier_r2_p1,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,i,0.78,1.01,229.99999999999997,ru,f
AB_hier_r2_p2,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,j,1.09787,1.24,142.13000000000008,ru,f
AB_hier_r2_p3,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,ɛ,1.24,1.39,149.99999999999991,ru,f
AB_hier_r2_p4,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,ʁ,1.39,1.59,200.00000000000017,ru,f
AB_hier_r2_p5,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,t,1.73,1.78,50.00000000000004,ru,f
AB_hier_r2_p6,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,ʁ,1.78,1.85,70.00000000000006,ru,f
AB_hier_r2_p7,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,w,1.85,1.93,79.99999999999984,ru,f
AB_hier_r2_p8,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,a,1.93,2.05,119.99999999999989,ru,f
AB_hier_r2_p9,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,f,2.05,2.21,160.00000000000014,ru,f
AB_hier_r2_p10,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,w,2.21,2.28,69.99999999999984,ru,f
AB_hier_r2_p11,AB,hier,data\raw\corpus\AB\ab_rus_list1_FRcorp21.wav,hier,2,a,2.28,2.45,170.00000000000037,ru,f
AB_pour gabriel_r2_p0,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,d,0.64,0.77,130.0,ru,f
AB_pour gabriel_r2_p1,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,i,0.77,1.03,260.0,ru,f
AB_pour gabriel_r2_p2,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,p,1.19,1.23,40.000000000000036,ru,f
AB_pour gabriel_r2_p3,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,u,1.23,1.31,80.00000000000007,ru,f
AB_pour gabriel_r2_p4,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ʀ,1.31,1.45,139.99999999999991,ru,f
AB_pour gabriel_r2_p5,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ɡ,1.45,1.55467,104.67000000000004,ru,f
AB_pour gabriel_r2_p6,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,a,1.55467,1.62,65.33000000000011,ru,f
AB_pour gabriel_r2_p7,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,b,1.62,1.68,59.99999999999983,ru,f
AB_pour gabriel_r2_p8,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ʁ̥,1.68,1.77,90.00000000000009,ru,f
AB_pour gabriel_r2_p9,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,i,1.77,1.83,60.00000000000006,ru,f
AB_pour gabriel_r2_p10,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,j,1.83,1.89446,64.45999999999997,ru,f
AB_pour gabriel_r2_p11,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ɛ,1.89446,2.01843,123.96999999999991,ru,f
AB_pour gabriel_r2_p12,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,l,2.01843,2.15,131.56999999999996,ru,f
AB_pour gabriel_r2_p13,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,t,2.36,2.4,40.000000000000036,ru,f
AB_pour gabriel_r2_p14,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,ʁ,2.4,2.47,70.00000000000028,ru,f
AB_pour gabriel_r2_p15,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,w,2.47,2.53,59.99999999999961,ru,f
AB_pour gabriel_r2_p16,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,a,2.53,2.67,140.0000000000001,ru,f
AB_pour gabriel_r2_p17,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,f,2.67,2.83,160.00000000000014,ru,f
AB_pour gabriel_r2_p18,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,w,2.83,2.88,49.99999999999982,ru,f
AB_pour gabriel_r2_p19,AB,pour gabriel,data\raw\corpus\AB\ab_rus_list1_FRcorp22.wav,pour gabriel,2,a,2.88,3.06,180.00000000000017,ru,f
AB_sérieux_r2_p0,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,d,0.72,0.85,130.0,ru,f
AB_sérieux_r2_p1,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,i,0.85,1.1,250.0000000000001,ru,f
AB_sérieux_r2_p2,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,s,1.2042,1.38,175.79999999999995,ru,f
AB_sérieux_r2_p3,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,e,1.38,1.5,120.00000000000011,ru,f
AB_sérieux_r2_p4,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,ʁ,1.5,1.57,70.00000000000006,ru,f
AB_sérieux_r2_p5,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,j,1.57,1.7074,137.39999999999998,ru,f
AB_sérieux_r2_p6,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,ø,1.7074,1.86001,152.6099999999999,ru,f
AB_sérieux_r2_p7,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,t,2.17,2.21,40.000000000000036,ru,f
AB_sérieux_r2_p8,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,ʁ,2.21,2.26,49.99999999999982,ru,f
AB_sérieux_r2_p9,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,w,2.26,2.33,70.00000000000028,ru,f
AB_sérieux_r2_p10,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,a,2.33,2.45,120.00000000000011,ru,f
AB_sérieux_r2_p11,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,f,2.45,2.61,159.9999999999997,ru,f
AB_sérieux_r2_p12,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,w,2.61,2.66,50.00000000000027,ru,f
AB_sérieux_r2_p13,AB,sérieux,data\raw\corpus\AB\ab_rus_list1_FRcorp23.wav,sérieux,2,a,2.66,2.85,189.99999999999994,ru,f
AB_distractor_r2_p0,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,l,0.73,0.84,109.99999999999999,ru,f
AB_distractor_r2_p1,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,a,0.84,0.99,150.00000000000003,ru,f
AB_distractor_r2_p2,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,0.99,1.1,110.0000000000001,ru,f
AB_distractor_r2_p3,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,u,1.1,1.29,189.99999999999994,ru,f
AB_distractor_r2_p4,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,s,1.5,1.7,199.99999999999994,ru,f
AB_distractor_r2_p5,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,y,1.7,1.82,120.00000000000011,ru,f
AB_distractor_r2_p6,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,1.82,1.86,40.000000000000036,ru,f
AB_distractor_r2_p7,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,l,1.86,2.0,139.99999999999991,ru,f
AB_distractor_r2_p8,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,a,2.0,2.18,180.00000000000017,ru,f
AB_distractor_r2_p9,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,2.18,2.28,99.99999999999964,ru,f
AB_distractor_r2_p10,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,y,2.28,2.5,220.0000000000002,ru,f
AB_distractor_r2_p11,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,2.76633,2.88,113.66999999999993,ru,f
AB_distractor_r2_p12,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,u,2.88,2.95,70.00000000000028,ru,f
AB_distractor_r2_p13,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,l,2.95,3.11,159.9999999999997,ru,f
AB_distractor_r2_p14,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,l,3.84,3.97,130.00000000000034,ru,f
AB_distractor_r2_p15,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,a,3.97,4.16,189.99999999999994,ru,f
AB_distractor_r2_p16,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,4.23,4.45,219.99999999999974,ru,f
AB_distractor_r2_p17,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,y,4.45,4.69,240.00000000000023,ru,f
AB_distractor_r2_p18,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,s,4.77,4.97,200.00000000000017,ru,f
AB_distractor_r2_p19,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,u,4.97,5.06913,99.1300000000006,ru,f
AB_distractor_r2_p20,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,l,5.06913,5.26,190.86999999999944,ru,f
AB_distractor_r2_p21,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,a,5.26,5.43,169.99999999999994,ru,f
AB_distractor_r2_p22,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,5.69,5.81,119.99999999999922,ru,f
AB_distractor_r2_p23,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,u,5.81,5.99,180.0000000000006,ru,f
AB_distractor_r2_p24,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ʁ,6.31,6.42,110.00000000000031,ru,f
AB_distractor_r2_p25,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,ɛ,6.42,6.5,80.00000000000007,ru,f
AB_distractor_r2_p26,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,s,6.5,6.63,129.9999999999999,ru,f
AB_distractor_r2_p27,AB,distractor,data\raw\corpus\AB\ab_rus_list1_FRcorp24.wav,distractor,2,t,6.63,6.78,150.00000000000034,ru,f
AB_pas ceux_r3_p0,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,d,0.91,1.06,150.00000000000003,ru,f
AB_pas ceux_r3_p1,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,i,1.06,1.23119,171.18999999999994,ru,f
AB_pas ceux_r3_p2,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,p,1.27163,1.32576,54.13000000000001,ru,f
AB_pas ceux_r3_p3,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,ɑ,1.32576,1.44758,121.82000000000004,ru,f
AB_pas ceux_r3_p4,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,s,1.44758,1.66814,220.55999999999986,ru,f
AB_pas ceux_r3_p5,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,ø,1.66814,1.89217,224.02999999999994,ru,f
AB_pas ceux_r3_p6,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,t,2.09,2.14,50.00000000000027,ru,f
AB_pas ceux_r3_p7,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,ʁ,2.14,2.23,89.99999999999986,ru,f
AB_pas ceux_r3_p8,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,w,2.23,2.27,40.000000000000036,ru,f
AB_pas ceux_r3_p9,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,a,2.27,2.43,160.00000000000014,ru,f
AB_pas ceux_r3_p10,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,f,2.43,2.59,159.9999999999997,ru,f
AB_pas ceux_r3_p11,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,w,2.59,2.66,70.00000000000028,ru,f
AB_pas ceux_r3_p12,AB,pas ceux,data\raw\corpus\AB\ab_rus_list1_FRcorp25.wav,pas ceux,3,a,2.66,2.84,179.99999999999972,ru,f
AB_cache cache_r3_p0,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,d,0.6341,0.8,165.90000000000003,ru,f
AB_cache cache_r3_p1,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,i,0.8,1.04,240.0,ru,f
AB_cache cache_r3_p2,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,k,1.15923,1.23,70.77,ru,f
AB_cache cache_r3_p3,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,a,1.23,1.34,110.0000000000001,ru,f
AB_cache cache_r3_p4,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,ʃ,1.34,1.48842,148.42,ru,f
AB_cache cache_r3_p5,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,k,1.48842,1.61,121.58000000000003,ru,f
AB_cache cache_r3_p6,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,a,1.61,1.75,139.99999999999991,ru,f
AB_cache cache_r3_p7,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,ʃ,1.75,1.96423,214.22999999999993,ru,f
AB_cache cache_r3_p8,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,t,2.32,2.37,50.00000000000027,ru,f
AB_cache cache_r3_p9,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,ʁ,2.37,2.44,69.99999999999984,ru,f
AB_cache cache_r3_p10,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,w,2.44,2.48,40.000000000000036,ru,f
AB_cache cache_r3_p11,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,a,2.48,2.62,140.0000000000001,ru,f
AB_cache cache_r3_p12,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,f,2.62,2.78,159.9999999999997,ru,f
AB_cache cache_r3_p13,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,w,2.78,2.83,50.00000000000027,ru,f
AB_cache cache_r3_p14,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp26.wav,cache cache,3,a,2.83,3.03,199.99999999999974,ru,f
AB_louche_r3_p0,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,d,0.59668,0.73,133.32,ru,f
AB_louche_r3_p1,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,i,0.73,1.01,280.0,ru,f
AB_louche_r3_p2,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,l,1.12065,1.23558,114.92999999999998,ru,f
AB_louche_r3_p3,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,u,1.23558,1.35973,124.1500000000002,ru,f
AB_louche_r3_p4,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,ʃ,1.35973,1.57557,215.8399999999998,ru,f
AB_louche_r3_p5,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,t,1.88,1.93,50.00000000000004,ru,f
AB_louche_r3_p6,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,ʁ,1.93,2.01,79.99999999999984,ru,f
AB_louche_r3_p7,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,w,2.01,2.05,40.000000000000036,ru,f
AB_louche_r3_p8,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,a,2.05,2.2,150.00000000000034,ru,f
AB_louche_r3_p9,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,f,2.2,2.36,159.9999999999997,ru,f
AB_louche_r3_p10,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,w,2.36,2.43,70.00000000000028,ru,f
AB_louche_r3_p11,AB,louche,data\raw\corpus\AB\ab_rus_list1_FRcorp27.wav,louche,3,a,2.43,2.59,159.9999999999997,ru,f
AB_j'en chie_r3_p0,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,d,0.54857,0.69,141.42999999999995,ru,f
AB_j'en chie_r3_p1,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,i,0.69,0.91,220.00000000000009,ru,f
AB_j'en chie_r3_p2,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,ʒ,1.03,1.13869,108.68999999999996,ru,f
AB_j'en chie_r3_p3,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,ɑ̃,1.13869,1.40851,269.81999999999994,ru,f
AB_j'en chie_r3_p4,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,ʃ,1.40851,1.59,181.49000000000015,ru,f
AB_j'en chie_r3_p5,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,i,1.59,1.76122,171.2199999999999,ru,f
AB_j'en chie_r3_p6,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,t,1.98,2.03,49.99999999999982,ru,f
AB_j'en chie_r3_p7,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,ʁ,2.03,2.11,80.00000000000007,ru,f
AB_j'en chie_r3_p8,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,w,2.11,2.16,50.00000000000027,ru,f
AB_j'en chie_r3_p9,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,a,2.16,2.30935,149.34999999999965,ru,f
AB_j'en chie_r3_p10,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,f,2.30935,2.46,150.65000000000018,ru,f
AB_j'en chie_r3_p11,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,w,2.46,2.53,69.99999999999984,ru,f
AB_j'en chie_r3_p12,AB,j'en chie,data\raw\corpus\AB\ab_rus_list1_FRcorp28.wav,j'en chie,3,a,2.53,2.71,180.00000000000017,ru,f
AB_divan_r3_p0,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,d,0.54,0.67,130.0,ru,f
AB_divan_r3_p1,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,i,0.67,0.91,240.0,ru,f
AB_divan_r3_p2,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,d,0.97706,1.12819,151.13,ru,f
AB_divan_r3_p3,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,i,1.12819,1.22,91.80999999999995,ru,f
AB_divan_r3_p4,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,v,1.22,1.29939,79.39000000000007,ru,f
AB_divan_r3_p5,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,ɑ̃,1.29939,1.52,220.60999999999999,ru,f
AB_divan_r3_p6,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,t,1.91,1.96,50.00000000000004,ru,f
AB_divan_r3_p7,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,ʁ,1.96,2.04,80.00000000000007,ru,f
AB_divan_r3_p8,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,w,2.04,2.12,80.00000000000007,ru,f
AB_divan_r3_p9,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,a,2.12,2.26,139.9999999999997,ru,f
AB_divan_r3_p10,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,f,2.26,2.42,160.00000000000014,ru,f
AB_divan_r3_p11,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,w,2.42,2.49,70.00000000000028,ru,f
AB_divan_r3_p12,AB,divan,data\raw\corpus\AB\ab_rus_list1_FRcorp29.wav,divan,3,a,2.49,2.65,159.9999999999997,ru,f
AB_cache cache_r1_p0,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,d,0.77224,0.95,177.7599999999999,ru,f
AB_cache cache_r1_p1,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,i,0.95,1.22,270.0,ru,f
AB_cache cache_r1_p2,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,k,1.42,1.47586,55.86000000000002,ru,f
AB_cache cache_r1_p3,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,a,1.47586,1.62618,150.32000000000002,ru,f
AB_cache cache_r1_p4,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,ʃ,1.62618,1.9,273.81999999999994,ru,f
AB_cache cache_r1_p5,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,k,1.9,1.97,70.00000000000006,ru,f
AB_cache cache_r1_p6,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,a,1.97,2.11,139.99999999999991,ru,f
AB_cache cache_r1_p7,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,ʃ,2.11,2.39,280.0000000000002,ru,f
AB_cache cache_r1_p8,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,t,2.74,2.79,49.99999999999982,ru,f
AB_cache cache_r1_p9,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,ʁ,2.79,2.88,89.99999999999986,ru,f
AB_cache cache_r1_p10,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,w,2.88,2.94,60.00000000000006,ru,f
AB_cache cache_r1_p11,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,a,2.94,3.11994,179.94000000000023,ru,f
AB_cache cache_r1_p12,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,f,3.11994,3.29,170.0599999999999,ru,f
AB_cache cache_r1_p13,AB,cache cache,data\raw\corpus\AB\ab_rus_list1_FRcorp3.wav,cache cache,1,w,3.29,3.34,49.99999999999982,ru,f
