token_id,speaker_id,sentence_id,file_path,word,repetition,phoneme,onset,offset,duration,l1_status,gender,f1,f2,f3,f0,f1_25,f1_75,f2_25,f2_75
CB_garage_r6_p2,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,ɡ,0.8,0.86694,66.94,fr,m,246.72885718250183,1578.717012270348,,93.2500461145894,,,,
CB_garage_r6_p3,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,a,0.86694,0.99,123.05999999999995,fr,m,532.5174383914388,1641.5490866275093,2499.2044875756983,117.46929673796139,425.527247959109,577.9482468781822,1885.5249750897813,1470.6685516888172
CB_garage_r6_p4,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,ʁ,0.99,1.04,50.00000000000004,fr,m,465.2724652541589,1305.3793354386528,,110.10674096389144,,,,
CB_garage_r6_p5,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,a,1.04,1.17728,137.28000000000006,fr,m,636.0628835282157,1362.433100640521,2352.161524826919,96.78722566334284,580.2129687611477,602.0935500925235,1235.8480948485912,1401.4091980804935
CB_garage_r6_p6,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,ʒ,1.17728,1.32266,145.37999999999985,fr,m,409.05214582071693,1552.979490764132,,123.67275032375996,463.95509654617365,1532.0984519449069,1540.8749979287907,2456.8525985718125
CB_garage_r6_p7,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,t,1.49,1.53,40.000000000000036,fr,m,1055.3603412822524,2024.4019375098972,,,,,,
CB_garage_r6_p8,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,ʁ,1.53,1.61,80.00000000000007,fr,m,624.0363147471002,1330.3247884649986,,,,,,
CB_garage_r6_p9,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,w,1.61,1.64,29.999999999999805,fr,m,505.43580835774367,1075.6793841355836,,,,,,
CB_garage_r6_p10,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,a,1.64,1.69,50.00000000000004,fr,m,550.4825957243484,1115.7080413562564,2465.272307015384,156.5486704060055,,,,
CB_garage_r6_p11,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,f,1.69,1.8,110.0000000000001,fr,m,927.7408992476036,1584.0644696208362,,,872.3545693106606,953.1594192326675,1477.6203397837514,1621.2315695065486
CB_garage_r6_p12,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,w,1.8,1.85,50.00000000000004,fr,m,448.5218754111318,936.2633261984873,,102.86707316895682,,,,
CB_garage_r6_p13,CB,garage,data\raw\corpus\CB\cb_fra_list1_FRcorp71.wav,garage,6,a,1.85,1.92851,78.50999999999986,fr,m,352.94986541498724,1018.8050654397575,2361.8837455838993,122.30548336824343,,,,
CB_j'en chie_r6_p0,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,d,0.5,0.64,140.0,fr,m,217.40127383872547,823.9179377678241,,107.48593417156471,263.39444336655026,198.85209928138357,275.3773686123308,873.0747040443077
CB_j'en chie_r6_p1,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,i,0.64,0.78,140.0,fr,m,259.7240591929728,2089.583378363972,3039.6322261567766,101.30983011066765,291.9170744799788,290.6090095422435,2089.0994121575727,2058.448932337852
CB_j'en chie_r6_p2,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,ʒ,0.78,0.84224,62.23999999999996,fr,m,273.7854183299235,2159.2611208521475,,95.49762073879447,,,,
CB_j'en chie_r6_p3,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,ɑ̃,0.84224,0.97677,134.53000000000003,fr,m,548.4732733618639,1130.835187152289,,131.4638254151742,469.6728314474251,457.4808421786513,1274.9524204590564,1195.743593414318
CB_j'en chie_r6_p4,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,ʃ,0.97677,1.10281,126.04000000000003,fr,m,1686.3218038802124,2609.3337033756543,,,1594.5730888407697,1798.8448244058895,2648.546292816657,2723.4292042348916
CB_j'en chie_r6_p5,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,i,1.10281,1.26,157.18999999999994,fr,m,342.7083538551648,2096.9002950557815,3169.246851904317,122.33564808707342,298.65269372191375,252.624488149706,2029.201052546945,1922.6160776959882
CB_j'en chie_r6_p6,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,t,1.35,1.4,49.99999999999982,fr,m,1419.1864227326573,2266.9507643971137,,,,,,
CB_j'en chie_r6_p7,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,ʁ,1.4,1.47,70.00000000000006,fr,m,593.8915304373513,1285.0501483853013,,,,,,
CB_j'en chie_r6_p8,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,w,1.47,1.51,40.000000000000036,fr,m,500.82273147907745,988.6556124757194,,137.38498825246455,,,,
CB_j'en chie_r6_p9,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,ɑ,1.51,1.55,40.000000000000036,fr,m,519.496339878295,1018.5281786224145,,144.71042850524202,,,,
CB_j'en chie_r6_p10,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,f,1.55,1.67,119.99999999999989,fr,m,963.0867635830975,1328.496297232249,,,995.8986350210865,754.5351766388358,1513.641326793231,1484.3147388733369
CB_j'en chie_r6_p11,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,w,1.67,1.72,50.00000000000004,fr,m,461.67662736079967,930.9678291447051,,,,,,
CB_j'en chie_r6_p12,CB,j'en chie,data\raw\corpus\CB\cb_fra_list1_FRcorp72.wav,j'en chie,6,a,1.72,1.81,90.00000000000009,fr,m,564.485068422947,1315.149436575874,2504.6236212664703,101.21530686320236,,,,
CB_juxtaposer_r6_p0,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,d,0.61,0.71,99.99999999999997,fr,m,239.35954554615827,684.1843131092876,,105.7132804644855,325.80086240892865,233.81982690799938,1701.1578424263012,1447.8573442412417
CB_juxtaposer_r6_p1,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,i,0.71,0.85,140.0,fr,m,273.690988099008,2130.318744041664,3074.8698440181033,103.40643422329309,294.9115445836082,281.83206634197745,2128.854181824547,2076.079702736129
CB_juxtaposer_r6_p2,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,ʒ,0.85,0.9,50.00000000000004,fr,m,310.4635769226962,2026.860724964081,,97.15930653651617,,,,
CB_juxtaposer_r6_p3,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,y,0.9,0.97,69.99999999999996,fr,m,333.16953886755863,1792.4364597640508,2258.430891970252,123.89036370653879,,,,
CB_juxtaposer_r6_p4,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,k,0.97,1.01,40.000000000000036,fr,m,663.9045729849568,1700.4109314364382,,,,,,
CB_juxtaposer_r6_p5,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,s,1.01,1.06,50.00000000000004,fr,m,739.8362438854349,1878.1709342879556,,,,,,
CB_juxtaposer_r6_p6,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,t,1.06,1.11,50.00000000000004,fr,m,694.4116844817046,1741.9720021949383,,,,,,
CB_juxtaposer_r6_p7,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,a,1.11,1.19,79.99999999999984,fr,m,503.2765253528947,1578.4146553145058,2629.6072442389823,148.0671848047371,,,,
CB_juxtaposer_r6_p8,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,p,1.19,1.26561,75.60999999999996,fr,m,658.6953500555983,1512.278521043886,,,,,,
CB_juxtaposer_r6_p9,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,o,1.26561,1.34,74.39000000000019,fr,m,407.81557016726,1181.8835036860705,2529.4543183736782,111.59237329283008,,,,
CB_juxtaposer_r6_p10,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,z,1.34,1.43,89.99999999999986,fr,m,289.1627178064266,1592.6354971522699,,93.31787025304197,288.21557870382975,317.074609509141,1568.6130855293084,1685.8885717111602
CB_juxtaposer_r6_p11,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,e,1.43,1.56,130.0000000000001,fr,m,383.3000065152933,1927.8421744201926,2644.3543103246407,104.30462014385486,382.2507605204699,393.58568453371925,1781.7825295562977,2030.5166593592394
CB_juxtaposer_r6_p12,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,t,1.74,1.78,40.000000000000036,fr,m,1433.431932954009,2458.1079943004625,,,,,,
CB_juxtaposer_r6_p13,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,ʁ,1.78,1.86,80.00000000000007,fr,m,650.3169944415455,1322.5947776594955,,,,,,
CB_juxtaposer_r6_p14,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,w,1.86,1.9,39.999999999999815,fr,m,490.53089232787767,968.4539462800855,,,,,,
CB_juxtaposer_r6_p15,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,ɑ,1.9,1.95,50.00000000000004,fr,m,561.4167816361362,1076.8683968532002,,142.89196033989526,,,,
CB_juxtaposer_r6_p16,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,f,1.95,2.07,119.99999999999989,fr,m,1052.1230355330683,1647.3692732993657,,,313.42133245566134,692.1871769100661,1278.0504297202542,1601.2224530318604
CB_juxtaposer_r6_p17,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,w,2.07,2.12,50.00000000000027,fr,m,439.9633879676777,906.6399583900422,,447.60236054715875,,,,
CB_juxtaposer_r6_p18,CB,juxtaposer,data\raw\corpus\CB\cb_fra_list1_FRcorp73.wav,juxtaposer,6,a,2.12,2.18213,62.1299999999998,fr,m,517.5733804463365,1117.5578129399955,2441.9347194455586,,,,,
CB_pas ceux_r6_p0,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,ding... d,0.50553,0.64,134.46999999999997,fr,m,284.52569157516007,857.5316722923042,2160.7981759924055,109.72535300482843,287.7735274781043,228.2754980561782,1068.9844481633374,722.2206551321146
CB_pas ceux_r6_p1,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,i,0.64,0.79,150.00000000000003,fr,m,275.80073474146434,2061.385250509109,3151.8007090095134,101.20132292196509,301.14629204026915,257.9297828703472,2050.957172814056,2049.23224688168
CB_pas ceux_r6_p2,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,p,0.79,0.96,169.99999999999994,fr,m,912.9299095598195,1904.1616708950771,,,956.1046534734243,1167.7642895811705,1867.0049457748407,1904.3433776777615
CB_pas ceux_r6_p3,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,a,0.96,1.06,100.00000000000009,fr,m,546.6810988568471,1583.9242002653018,2654.4703396162777,133.26986180234633,549.1828973537167,500.95111855076385,1513.9586668170168,1646.1269375597637
CB_pas ceux_r6_p4,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,s,1.06,1.2,139.99999999999991,fr,m,848.847781707957,1757.0534317807721,,,700.628014532485,746.2742731406208,1704.221289334352,1651.8365949752429
CB_pas ceux_r6_p5,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,ø,1.2,1.34,140.0000000000001,fr,m,391.2747384606815,1488.5615522154349,2454.92884998725,106.102711609603,381.21249968640706,393.4884380269487,1521.0850541119496,1490.933056518589
CB_pas ceux_r6_p6,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,t,1.34,1.43,89.99999999999986,fr,m,1421.504627517007,2254.473140183393,,146.3504405935068,261.197433337756,1281.363602972059,1585.4284719902478,2256.3141494874417
CB_pas ceux_r6_p7,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,ʁ,1.43,1.53,100.00000000000009,fr,m,649.0432153409914,1309.6029200610315,,,927.0248954769162,667.9526624601509,1026.2854857602163,1342.8559615840268
CB_pas ceux_r6_p8,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,w,1.53,1.56,30.00000000000003,fr,m,510.3831902044415,1095.6009579056426,,,,,,
CB_pas ceux_r6_p9,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,ɑ,1.56,1.61,50.00000000000004,fr,m,521.6307375632553,1067.9182028212197,,153.46578654051353,,,,
CB_pas ceux_r6_p10,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,f,1.61,1.73,119.99999999999989,fr,m,967.5652562171091,1453.6748099858087,,,829.4615748853048,754.466947625019,1465.8483660962013,1327.8069395328494
CB_pas ceux_r6_p11,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,w,1.73,1.77,40.000000000000036,fr,m,454.7224770965926,968.8033708550615,,96.795492561784,,,,
CB_pas ceux_r6_p12,CB,pas ceux,data\raw\corpus\CB\cb_fra_list1_FRcorp74.wav,pas ceux,6,a,1.77,1.84,70.00000000000006,fr,m,430.26814506516916,996.8731831741615,2311.4342768939005,108.62742740102172,,,,
CB_pour gabriel_r6_p0,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,d,0.64,0.77,130.0,fr,m,282.2540280834801,1912.243892826724,,100.27151428288539,230.73787114393753,288.72184553866305,1039.6178790025106,1754.74942679085
CB_pour gabriel_r6_p1,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,i,0.77,0.87,99.99999999999997,fr,m,306.5847423217595,2079.5358019061964,3069.9607877856574,114.10280795669335,304.8609697957686,318.1569113622683,2065.811952786934,1871.3816585437196
CB_pour gabriel_r6_p2,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,p,0.87,0.97373,103.72999999999999,fr,m,1390.9368160663419,2151.229382349235,,125.69770207196935,309.4514598536345,1188.133996834906,1251.7190801026636,1633.336101520363
CB_pour gabriel_r6_p3,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,u,0.97373,1.03283,59.09999999999993,fr,m,408.33506395933193,961.3757619701057,2487.2139609742203,139.4173999418341,,,,
CB_pour gabriel_r6_p4,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,ʁ,1.03283,1.06327,30.440000000000023,fr,m,373.51838597714743,1389.8551543610486,,,,,,
CB_pour gabriel_r6_p5,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,ɡ,1.06327,1.11682,53.54999999999998,fr,m,354.0675143178583,1512.250732344926,,141.751365854132,,,,
CB_pour gabriel_r6_p6,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,a,1.11682,1.18,63.180000000000014,fr,m,469.0508122276146,1795.7244258185776,2589.019586780255,152.77482075340515,,,,
CB_pour gabriel_r6_p7,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,b,1.18,1.22,40.000000000000036,fr,m,337.42170746487875,1359.514748867455,,130.5472320949063,,,,
CB_pour gabriel_r6_p8,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,ʁ,1.22,1.30323,83.23000000000013,fr,m,406.1771102057098,1316.584076462335,,117.32974901063778,,,,
CB_pour gabriel_r6_p9,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,i,1.30323,1.41425,111.0199999999999,fr,m,320.3031338268421,2008.4528071908674,2873.600702809083,100.6038973963056,356.6355249425089,361.8787521888393,2022.8549635829027,2006.3327876595515
CB_pour gabriel_r6_p10,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,j,1.41425,1.45365,39.400000000000105,fr,m,448.1214614848043,1848.191539668261,,,,,,
CB_pour gabriel_r6_p11,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,ɛ,1.45365,1.5217,68.04999999999994,fr,m,482.3494116038298,1614.3867200427435,,105.01614359716247,,,,
CB_pour gabriel_r6_p12,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,l,1.5217,1.62,98.30000000000005,fr,m,382.19828684641664,1614.1895788448833,,125.64154011456982,443.6195884005008,315.7397519416384,1630.7872295650188,1659.7947091609367
CB_pour gabriel_r6_p13,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,t,1.68,1.72,40.000000000000036,fr,m,1105.858983368844,1838.647709386429,,,,,,
CB_pour gabriel_r6_p14,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,ʁ,1.72,1.79,70.00000000000006,fr,m,841.1994363129138,1167.7871486681893,,,,,,
CB_pour gabriel_r6_p15,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,w,1.79,1.83,40.000000000000036,fr,m,510.3482711218521,1016.5982367955065,,519.6332461709836,,,,
CB_pour gabriel_r6_p16,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,a,1.83,1.89,59.99999999999983,fr,m,592.2707927985163,1185.305002597955,2513.0357135885824,159.02235745303432,,,,
CB_pour gabriel_r6_p17,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,f,1.89,1.99,100.00000000000009,fr,m,1147.5236894280297,1541.5850587962461,,,904.4458127321467,950.6118410029534,1480.3623448815374,1527.4927937212697
CB_pour gabriel_r6_p18,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,w,1.99,2.03,39.999999999999815,fr,m,472.7349014818426,943.3056664443976,,475.2693893333888,,,,
CB_pour gabriel_r6_p19,CB,pour gabriel,data\raw\corpus\CB\cb_fra_list1_FRcorp75.wav,pour gabriel,6,a,2.03,2.08,50.00000000000027,fr,m,501.2179505108053,1260.535490553266,2327.8811773009043,538.1654409204267,,,,
CB_hier_r6_p0,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,ding... d,0.59,0.71,120.0,fr,m,253.86924819144338,616.0082448444913,1997.4413846944212,106.33544809442972,287.49929667354854,244.57677800527662,874.6632933585344,690.4116353847247
CB_hier_r6_p1,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,i,0.71,0.85,140.0,fr,m,256.2423237389457,2074.85215044112,3087.68359605058,149.72747191253046,301.32509858962015,258.15534639037094,2060.5130464108956,2072.195361235669
CB_hier_r6_p2,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,i,0.89445,1.05989,165.44000000000003,fr,m,274.0868976864381,1468.8441780860712,2247.675346363651,125.73327337429647,268.59245920664694,306.7474769381743,1042.8432787779745,2224.8683311072386
CB_hier_r6_p3,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,j,1.05989,1.12751,67.62000000000002,fr,m,385.873296843419,2011.5608003693237,,98.73295185090012,,,,
CB_hier_r6_p4,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,ɛ,1.12751,1.2354,107.89000000000004,fr,m,555.9568763895138,1662.4905833808511,,111.5268966848869,500.47644084164443,605.7040512026996,1826.3555544007336,1523.0611210751426
CB_hier_r6_p5,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,ʁ̥,1.2354,1.31,74.6,fr,m,1400.4151317472913,1460.2004586790838,,,,,,
CB_hier_r6_p6,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,t,1.31,1.36,50.00000000000004,fr,m,651.664283363031,1438.5893417877403,,,,,,
CB_hier_r6_p7,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,ʁ,1.36,1.43,69.99999999999984,fr,m,644.9630661456299,1514.6196310577525,,,,,,
CB_hier_r6_p8,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,w,1.43,1.46,30.00000000000003,fr,m,501.10386440319326,1019.9392433343738,,,,,,
CB_hier_r6_p9,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,a,1.46,1.51,50.00000000000004,fr,m,555.8089793893276,1144.7964803190705,2333.1219822695516,156.87635469595108,,,,
CB_hier_r6_p10,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,f,1.51,1.62,110.0000000000001,fr,m,1122.5906474992096,1432.8046739367207,,,1024.0535201307523,826.3239874337073,1423.0030357931694,1377.5587475654784
CB_hier_r6_p11,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,w,1.62,1.67,49.99999999999982,fr,m,460.3106844262549,957.071657195364,,468.40003415194,,,,
CB_hier_r6_p12,CB,hier,data\raw\corpus\CB\cb_fra_list1_FRcorp76.wav,hier,6,a,1.67,1.74313,73.13000000000014,fr,m,548.8639540220465,1174.6311370767557,2354.070462015396,,,,,
CB_tulle_r6_p0,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,ding... d,0.49,0.61,120.0,fr,m,221.40135153381937,704.8601348240861,2240.5241854516294,99.62790576033015,267.02950129578767,241.26964303789032,924.3186261067347,986.0767747439758
CB_tulle_r6_p1,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,i,0.61,0.75,140.0,fr,m,292.5242027903804,2123.2993111567116,3081.8760401377267,96.89609851256408,300.31782317921557,360.84112402773474,2090.768870641055,2027.7315364462277
CB_tulle_r6_p2,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,t,0.75,0.89827,148.27,fr,m,946.5094476597199,1988.0598070186381,,,886.1993158412447,993.414421354638,1846.611569762956,1990.0757091442674
CB_tulle_r6_p3,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,y,0.89827,1.0,101.72999999999999,fr,m,348.13159851268796,1695.053967603397,2177.324862310488,122.41238419105068,308.4097115365298,377.42181246790335,1789.515292682836,1647.9366023873795
CB_tulle_r6_p4,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,l,1.0,1.11152,111.52000000000007,fr,m,398.1007924210712,1558.1409802419191,,151.77921841695996,352.57498881364734,488.41459395735023,1554.7061953909447,1544.4601640066282
CB_tulle_r6_p5,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,t,1.26,1.3,40.000000000000036,fr,m,1248.2013112599464,2015.152901550601,,,,,,
CB_tulle_r6_p6,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,ʁ,1.3,1.38,79.99999999999984,fr,m,780.0210987640235,1215.4441127803755,,,,,,
CB_tulle_r6_p7,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,w,1.38,1.41,30.00000000000003,fr,m,502.8120981848873,1003.4380277216228,,,,,,
CB_tulle_r6_p8,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,a,1.41,1.47,60.00000000000006,fr,m,568.5994597397232,1132.305924776157,2524.7083185254637,148.72908999632284,,,,
CB_tulle_r6_p9,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,f,1.47,1.58,110.0000000000001,fr,m,1232.8994934180666,1625.2447482988275,,,1199.388511609906,923.337049396494,1836.5091443257645,1503.0776551484487
CB_tulle_r6_p10,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,w,1.58,1.62,40.000000000000036,fr,m,445.0384828785842,913.901419842751,,455.91967642211506,,,,
CB_tulle_r6_p11,CB,tulle,data\raw\corpus\CB\cb_fra_list1_FRcorp77.wav,tulle,6,a,1.62,1.69,69.99999999999984,fr,m,546.2315904915838,1123.6510820377755,2370.3240000190385,,,,,
